datetime,Unnamed: 0,weekday,month,nb_logs,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743,time_idx,temperature,humidity,wind,nb_covid_cases,nb_events
2021-11-04 11:00:00+00:00,35960,Thu,Nov,16037,0,1,1,1,1,1,2290,8.2,90,3.3,3078,118
2021-11-04 12:00:00+00:00,35965,Thu,Nov,16324,0,1,1,1,1,1,2291,8.2,90,3.3,3078,118
2021-11-04 13:00:00+00:00,35970,Thu,Nov,16635,0,1,1,1,1,1,2292,8.2,90,3.3,3078,118
2021-11-04 14:00:00+00:00,35975,Thu,Nov,16070,0,1,1,1,1,1,2293,8.2,90,3.3,3078,118
2021-11-04 15:00:00+00:00,35980,Thu,Nov,19789,3,1,1,1,1,1,2294,8.2,90,3.3,3078,118
2021-11-04 16:00:00+00:00,35985,Thu,Nov,23321,8,1,1,1,1,1,2295,8.2,90,3.3,3078,118
2021-11-04 17:00:00+00:00,35990,Thu,Nov,25731,13,1,1,1,1,1,2296,8.2,90,3.3,3078,118
2021-11-04 18:00:00+00:00,35995,Thu,Nov,22592,15,1,1,1,1,1,2297,8.2,90,3.3,3078,118
2021-11-04 19:00:00+00:00,36000,Thu,Nov,19312,9,1,1,1,1,1,2298,8.2,90,3.3,3078,118
2021-11-04 20:00:00+00:00,36005,Thu,Nov,17617,5,1,1,1,1,1,2299,8.2,90,3.3,3078,118
2021-11-04 21:00:00+00:00,36010,Thu,Nov,15571,3,1,1,1,1,1,2300,8.2,90,3.3,3078,118
2021-11-04 22:00:00+00:00,36015,Thu,Nov,15214,1,1,1,1,1,1,2301,8.2,90,3.3,3078,118
2021-11-04 23:00:00+00:00,36020,Thu,Nov,9810,0,1,1,1,1,1,2302,8.2,90,3.3,3078,118
2021-11-05 00:00:00+00:00,70555,Fri,Nov,4464,0,2,2,2,2,2,2303,8.3,88,3.3,3126,117
2021-11-05 01:00:00+00:00,35285,Fri,Nov,1700,0,1,1,1,1,1,2304,8.3,88,3.3,3126,117
2021-11-05 02:00:00+00:00,35290,Fri,Nov,948,0,1,1,1,1,1,2305,8.3,88,3.3,3126,117
2021-11-05 03:00:00+00:00,35295,Fri,Nov,1228,0,1,1,1,1,1,2306,8.3,88,3.3,3126,117
2021-11-05 04:00:00+00:00,35300,Fri,Nov,2121,0,1,1,1,1,1,2307,8.3,88,3.3,3126,117
2021-11-05 05:00:00+00:00,35305,Fri,Nov,5261,2,1,1,1,1,1,2308,8.3,88,3.3,3126,117
2021-11-05 06:00:00+00:00,35310,Fri,Nov,10810,6,1,1,1,1,1,2309,8.3,88,3.3,3126,117
2021-11-05 07:00:00+00:00,35315,Fri,Nov,16482,6,1,1,1,1,1,2310,8.3,88,3.3,3126,117
2021-11-05 08:00:00+00:00,35320,Fri,Nov,15622,2,1,1,1,1,1,2311,8.3,88,3.3,3126,117
2021-11-05 09:00:00+00:00,35325,Fri,Nov,15689,1,1,1,1,1,1,2312,8.3,88,3.3,3126,117
2021-11-05 10:00:00+00:00,35330,Fri,Nov,17027,2,1,1,1,1,1,2313,8.3,88,3.3,3126,117
2021-11-05 11:00:00+00:00,35335,Fri,Nov,17382,3,1,1,1,1,1,2314,8.3,88,3.3,3126,117
2021-11-05 12:00:00+00:00,35340,Fri,Nov,18789,3,1,1,1,1,1,2315,8.3,88,3.3,3126,117
2021-11-05 13:00:00+00:00,35345,Fri,Nov,18454,3,1,1,1,1,1,2316,8.3,88,3.3,3126,117
2021-11-05 14:00:00+00:00,35350,Fri,Nov,18061,1,1,1,1,1,1,2317,8.3,88,3.3,3126,117
2021-11-05 15:00:00+00:00,35355,Fri,Nov,21590,0,1,1,1,1,1,2318,8.3,88,3.3,3126,117
2021-11-05 16:00:00+00:00,35360,Fri,Nov,24940,2,1,1,1,1,1,2319,8.3,88,3.3,3126,117
2021-11-05 17:00:00+00:00,35365,Fri,Nov,29189,2,1,1,1,1,1,2320,8.3,88,3.3,3126,117
2021-11-05 18:00:00+00:00,35370,Fri,Nov,26312,2,1,1,1,1,1,2321,8.3,88,3.3,3126,117
2021-11-05 19:00:00+00:00,35375,Fri,Nov,21210,2,1,1,1,1,1,2322,8.3,88,3.3,3126,117
2021-11-05 20:00:00+00:00,35380,Fri,Nov,19700,1,1,1,1,1,1,2323,8.3,88,3.3,3126,117
2021-11-05 21:00:00+00:00,35385,Fri,Nov,18086,1,1,1,1,1,1,2324,8.3,88,3.3,3126,117
2021-11-05 22:00:00+00:00,35390,Fri,Nov,17015,2,1,1,1,1,1,2325,8.3,88,3.3,3126,117
2021-11-05 23:00:00+00:00,35395,Fri,Nov,12573,2,1,1,1,1,1,2326,8.3,88,3.3,3126,117
2021-11-06 00:00:00+00:00,69305,Sat,Nov,6702,4,2,2,2,2,2,2327,1.6,97,1.6,3094,120
2021-11-06 01:00:00+00:00,34660,Sat,Nov,3015,0,1,1,1,1,1,2328,1.6,97,1.6,3094,120
2021-11-06 02:00:00+00:00,34665,Sat,Nov,1677,0,1,1,1,1,1,2329,1.6,97,1.6,3094,120
2021-11-06 03:00:00+00:00,34670,Sat,Nov,1756,1,1,1,1,1,1,2330,1.6,97,1.6,3094,120
2021-11-06 04:00:00+00:00,34675,Sat,Nov,2757,2,1,1,1,1,1,2331,1.6,97,1.6,3094,120
2021-11-06 05:00:00+00:00,34680,Sat,Nov,5401,5,1,1,1,1,1,2332,1.6,97,1.6,3094,120
2021-11-06 06:00:00+00:00,34685,Sat,Nov,9148,5,1,1,1,1,1,2333,1.6,97,1.6,3094,120
2021-11-06 07:00:00+00:00,34690,Sat,Nov,12296,4,1,1,1,1,1,2334,1.6,97,1.6,3094,120
2021-11-06 08:00:00+00:00,34695,Sat,Nov,16473,3,1,1,1,1,1,2335,1.6,97,1.6,3094,120
